competitor_id,market_share,product_category,customer_rating,sales_volume,product_range,price_range,location,ad_spend,social_media_engagement
5,0.8676048947757588,Food,2.6265656376799273,17655,107,124.99147390773058,EU,6728.845786785219,1928.29162949815
6,0.8405536055201946,Food,3.4761141506155333,3774,123,358.9268426078298,Asia,2850.4537441570255,2219.26763025365
6,0.7421104445119727,Electronics,3.9275107336575332,23900,132,403.83236765717044,Asia,9362.494044264755,451.36918033930385
5,0.30842346496233375,Electronics,2.0832945172992234,13843,59,483.88980128121204,Asia,1213.2826391613917,3478.034149565133
6,0.9704342638424736,Food,3.7481903953627786,3698,66,62.60967585043473,US,4653.366613648388,3318.1272572639236
9,0.42243535430841594,Food,4.776875934441463,14637,74,377.28152472016694,US,9821.657893535885,2141.9343030104483
1,0.7453571380587313,Clothing,4.53976593401137,9274,199,389.4481549457777,EU,7519.576820947208,527.886053139216
7,0.4663506615346624,Clothing,1.6442046968645982,42114,184,251.8216534289158,EU,3852.1198158909965,4031.774093882282
4,0.0418957020488937,Clothing,4.93115345651735,28667,128,398.6543056462547,EU,2536.581588588967,1020.2339269164839
3,0.9745607373003079,Electronics,1.0932054861628484,25502,108,367.9836614461992,Asia,1219.134875622888,4953.807746620624
6,0.09701266265318242,Electronics,1.9469527025762154,31027,171,75.00971934660471,Asia,8267.988857257418,525.793700218472
6,0.5022685241145621,Clothing,2.3055196917572514,43110,119,411.1972476793348,US,9882.89292173189,3733.5454977953286
2,0.7123971796951941,Clothing,2.0386906180162714,7436,141,472.7416210457645,Asia,3342.504705030038,4861.10503205905
5,0.7063057671006534,Electronics,1.9797722919297853,33627,168,332.23554162224474,EU,4597.942788654406,1837.6492514652964
5,0.244654626256553,Clothing,2.730001360819834,32342,180,164.87056213138916,EU,1922.7502637843781,4806.278367421898
5,0.8117773228590719,Electronics,4.403361303833119,11194,153,411.1886668871581,US,7301.240317376388,122.23615646206443
8,0.915003555041491,Food,2.350205182703368,1344,178,375.6302423467655,Asia,9856.915496213567,3735.670175338929
8,0.5501914038605623,Food,1.9815727635606315,17352,64,464.99593876319153,Asia,4984.023137552364,2250.3219953664006
6,0.7282765374970491,Food,4.616979134914546,18334,85,113.78405339093489,EU,1876.7932768079754,260.6754545487322
8,0.9620830039895741,Clothing,2.976118338612001,38068,107,322.2469459270792,Asia,4526.774055338057,4383.998738862673
6,0.9734214694600043,Food,3.011066394546731,15014,161,453.8786833023167,US,4587.868057007559,2143.777776352822
9,0.9467877282580651,Clothing,3.3535165852978603,15923,108,462.0652249722517,EU,3353.2205462495785,286.7289906884485
8,0.5727535574790752,Electronics,2.6239277483296832,38349,158,146.0285361743047,Asia,6067.065700412377,2863.503219208598
1,0.44436585713823396,Clothing,2.001766963077854,21322,159,346.2482182295157,Asia,8451.509726413682,1449.6139283703978
9,0.6375905392292736,Food,4.922733539717962,7646,83,438.1366967749219,Asia,1597.5845758904934,4644.517410149098
6,0.9193872546434643,Food,1.2373902800447105,18901,96,30.24307682163355,EU,3693.277130034557,3362.354316714784
7,0.8099589059300318,Electronics,2.243087964308704,46175,184,207.44437093133578,EU,6465.958542761883,784.4521862573556
4,0.45095295498573507,Food,1.2306820586500402,13905,116,13.664587593637478,EU,7986.704511393585,2630.6308560039347
7,0.2638366393580993,Food,2.4021812076066316,6166,119,155.2712320864195,US,2674.0674981131715,4793.633200806926
2,0.29404950511926653,Clothing,1.7529161736071939,19979,94,428.8799809489708,Asia,3393.4792788202826,3233.3807668811737
2,0.5183189485644634,Electronics,1.2116989804499432,12731,107,88.20544628160356,Asia,5358.695433176074,4488.678008788628
9,0.8909773420847521,Electronics,3.64496275887492,30226,167,349.96023386590736,US,6115.64906484018,2814.481548686393
7,0.561375876504734,Clothing,2.161736742647769,10011,126,448.6467750074619,US,9423.22970103688,4396.176563251144
6,0.5656914416209765,Food,3.0468669105155595,37488,124,44.480253625124746,US,7841.468201495785,2303.2304539061697
5,0.8409047096911657,Clothing,4.659215387798673,30569,94,212.87850575551636,Asia,4232.5098494554895,2130.6175596900503
1,0.3512259151948288,Food,1.4963716392146078,42812,55,331.50626759004695,Asia,5758.112102774103,2965.865955112947
4,0.6592531461800206,Clothing,1.6354622509455332,38104,144,127.63404257327036,EU,7202.259696436019,2261.420720257895
3,0.3499784916864789,Food,1.213929242472703,47941,119,320.04502922689403,Asia,3369.9731533225195,4182.737907292699
1,0.9516006211619177,Electronics,1.9983230634543512,35721,153,162.75742643997222,US,9169.800562491897,4709.512868500797
6,0.3894846450019207,Clothing,3.2374021801256085,37470,184,353.670967191894,EU,4584.726772028393,43.55233541185666
4,0.8315218181471417,Clothing,2.5088322087883133,1793,192,247.3632488331419,US,8849.135112434858,960.4338611079921
3,0.8123385265873443,Food,1.2475507997579967,27925,186,385.37620714257844,EU,4358.628993009768,2047.6233213320284
5,0.4093307900398889,Food,1.6784517225914302,34945,171,334.34719254459867,US,2215.539510781482,1472.204984171404
1,0.807400559671428,Electronics,3.499087814531259,47782,64,261.07239823461265,US,2344.5727142768346,628.8387102442073
5,0.9708949019584319,Food,3.664576784262892,41399,148,250.86707540056344,EU,4041.8469906089863,2552.456233385699
6,0.18202775961010964,Clothing,1.178550439713224,32162,95,388.8446797667418,Asia,6383.427762147999,2769.9039033333356
2,0.0007150435895071361,Electronics,2.9430858850558694,3608,128,112.21077401306786,US,1034.5090873672848,2911.0515041653207
2,0.22159211183208893,Clothing,2.121585186648156,27160,66,214.22960212930747,EU,4902.739060039839,350.1784998059243
1,0.7896474428169267,Food,2.6015700638700476,14892,136,256.9145457110418,US,7925.773665767282,875.5911660489685
6,0.24957630100951333,Clothing,2.749496518232758,36762,193,140.34808992302854,US,6189.518167547263,4502.194169196825
1,0.21447448892207366,Electronics,3.5337864765884364,46554,105,67.57564019942022,US,3287.7364161540054,4067.87928551004
4,0.5994645729244907,Food,1.3007169765969886,11799,157,498.42488570425076,EU,1982.9878804701882,521.9431964623423
1,0.7101455842729549,Clothing,1.5060926384775475,38141,72,278.6596935046756,EU,6528.849501985907,3122.0324161877006
2,0.765439877652463,Food,4.023852377293812,17017,91,295.19273205506113,EU,1423.7970732050203,521.6532439272287
9,0.5415978882336588,Food,3.2224673011902008,48227,56,378.1137220075589,Asia,5967.723474519304,3697.6637348556014
8,0.26359572207179416,Food,3.300162608039061,27038,125,72.07964622284993,US,8632.498287068967,1343.194855073841
4,0.6714023505722354,Food,3.45202280876326,21214,50,494.3347981668779,EU,2549.621613523061,3541.1332088004533
6,0.09002318102572127,Food,4.580060149644069,7499,195,472.39211957799364,EU,5054.914463392195,843.8763642443753
9,0.20627167067792973,Food,1.4228876485190147,2112,147,297.32319615289987,Asia,1176.3508511437187,2397.9216214003463
1,0.36062525106587373,Clothing,2.4270009154087164,36209,96,437.4559746491477,Asia,3073.108910642941,943.268914028047
6,0.2729635412398773,Food,1.8184560226543591,49411,63,72.29310793603841,Asia,9147.806835660844,1514.2952338516645
7,0.8045300681003165,Clothing,2.5843606021253502,11205,55,60.57306619770326,US,9506.932599338888,729.9131597061331
3,0.33279473472220633,Clothing,3.717766884291089,3296,172,26.256924210936976,US,2085.444345344844,3244.9488851754277
6,0.1275971513988925,Electronics,4.719417382608723,25515,125,351.84053339873117,Asia,7107.95443414932,2157.0744143130214
4,0.5451625354078456,Electronics,1.636943583495972,4300,161,53.684325235653496,US,5524.160813897994,901.2669297483101
3,0.5214365677810113,Clothing,1.3274146377589147,29714,51,447.3468130582719,US,7568.819738626104,4049.002095528887
3,0.8149929905919566,Clothing,3.20994913842067,48354,63,233.87803962420205,US,3095.988386682034,205.2012389188912
2,0.9917039685161494,Food,3.396191603284313,2444,198,338.0985848618837,EU,3636.517656422451,4697.13803728615
4,0.5768709294442883,Electronics,3.901600133746744,46075,199,308.8338599134767,EU,6030.821971512052,34.13177395725053
3,0.13661035532459276,Food,2.233917585881472,35297,51,84.32592988973894,US,5833.837338721149,2313.1475789632696
2,0.8350270130743362,Electronics,3.024250598861605,7688,126,44.721478514243614,US,8300.230028875012,3178.761422867579
7,0.09806330475492742,Electronics,1.9830413127127353,21814,194,149.50242012671913,US,6213.20774031372,2735.5388334582676
6,0.277488229560544,Clothing,4.28767236360624,45964,87,156.66428236579588,US,7818.188060975607,1974.4774549440951
1,0.30869606103493785,Electronics,2.6847380919489545,36674,99,303.65797342638666,Asia,1247.6418391890218,4445.692835696915
1,0.0037303183885391,Clothing,2.9291005460429886,35713,89,95.90187336883344,US,1843.683306986541,4715.227415708028
8,0.16339791643017187,Food,1.2693926133847957,2039,98,268.24737782657616,EU,2726.404641565543,2963.614404572828
4,0.1860305550190825,Food,1.7851744770181268,23634,184,423.32194866991296,Asia,5813.170662756757,4306.965991081501
8,0.26888112292024546,Clothing,2.669940832697794,20609,61,371.2083093037582,Asia,6686.08543788781,99.45612303798424
5,0.010086042471273982,Food,1.9032198174259367,26466,109,341.91122294430346,Asia,9646.793829304785,1718.728503849651
2,0.729738607034586,Clothing,2.597871313691243,49965,71,115.31863256729176,US,6703.108192028574,3040.099115416181
1,0.2964094835601231,Electronics,4.491473896460789,34957,72,26.476343584958855,Asia,2097.8254424226243,1572.3060038534366
9,0.26919628299343,Food,3.964821637462047,15617,91,118.3605235858827,Asia,4046.696659550851,569.2185032828922
5,0.6373091022814855,Clothing,1.3087457232985447,20897,147,77.22002190490475,EU,2582.054610059023,2684.631070269327
9,0.09432675705831317,Clothing,1.0437708020482623,20999,183,380.25333224930785,US,4478.956961991237,2176.489687032594
8,0.27545176167600727,Clothing,2.178058533982138,31218,169,39.162401328357575,US,8391.442949007904,2652.2858962523483
6,0.5731050253037562,Electronics,1.0812009181283067,47796,185,152.4058324564192,US,3272.127546009492,3609.5069736136393
9,0.919728547386051,Clothing,2.1136064408322666,41759,177,46.359805818758296,US,8240.947052805586,4767.187594328847
6,0.7706346012134847,Electronics,4.661580231493254,31416,105,247.68543020446063,EU,9674.670323785045,4903.36376840156
6,0.6735066973933556,Electronics,3.8893178595391786,4496,79,369.1946059105172,US,6924.123098602903,2330.909109437745
6,0.7034919228724424,Electronics,4.437674954359918,26185,131,319.85233692327984,US,6837.656772069949,1165.3933245139758
4,0.08532475571398679,Electronics,1.2683474746464025,29133,169,140.48594486757642,EU,1727.6732909125235,2002.9273591562485
9,0.893958360347956,Electronics,2.20531024590009,34673,50,84.96331825403009,Asia,6441.757965368714,3510.285038531344
4,0.37115370357412736,Food,2.861058535404919,48659,172,370.63909805497883,Asia,5112.67821137827,3787.3537569876926
3,0.3270712512660211,Electronics,3.079239444925165,21625,181,104.03477081171859,Asia,3168.5988159493627,1486.592613756837
5,0.925468883603136,Electronics,4.487283919296962,12295,197,435.9725841688819,EU,2670.9150880946518,2870.726993462022
1,0.07473299602838812,Food,3.7455269738874444,44854,88,387.6184380738943,EU,6710.759325943833,4242.404516765425
2,0.5179902768887623,Electronics,3.2252672541501646,14143,96,184.76863537778846,EU,9098.655046766333,1278.8327068383421
4,0.38679667545067975,Electronics,4.0614905561161,5797,192,194.60427826838196,US,3712.5410166041174,2112.7897361734395
8,0.5975640657423671,Food,2.6353542411181303,9607,86,173.52716152968165,US,7178.35419157154,1645.9997836198763
1,0.3230200031454117,Food,3.5822420620769746,16370,167,345.0407793647436,US,3373.368902913562,4277.2052984962365
8,0.6085836224737741,Electronics,2.088996126039737,6291,56,262.543308052764,Asia,1241.2867019057203,865.2294373220593
2,0.8894860840732179,Food,1.097796240876256,41438,126,40.70904081400666,EU,5203.527805792306,4273.077823290703
1,0.5216549427251379,Food,2.5374811277459997,48015,74,46.045652330417624,EU,6721.008798257878,4504.376205409045
1,0.19964828096619602,Clothing,2.2662908334002347,7834,113,112.90767690566499,US,3262.250335447659,962.8213913738948
6,0.03914374003743737,Electronics,1.7043329860422451,48487,83,330.0830105151252,US,5014.994416247526,3852.116428537244
9,0.16605416539882067,Clothing,3.443437898854612,49777,80,463.0015017310573,EU,8146.61257392921,1441.8342470856494
4,0.693323255570609,Clothing,3.9354599132423354,16128,180,138.24771775451813,Asia,9613.961713066446,3352.8746931305736
2,0.3060290443967031,Clothing,4.515116804547595,13253,199,28.252513390229836,Asia,8378.708052881897,2280.2587276049353
6,0.343082304745545,Electronics,4.868859858902178,6346,105,163.8894483063009,EU,3271.4824382340685,3923.8057720137544
8,0.23092346710947032,Food,1.0854686673653262,37570,104,248.73341690381048,US,5752.52815794914,940.4090321159708
9,0.058124951684959236,Clothing,2.7582471312429386,3905,155,133.90590793402012,EU,2405.958719156338,4316.533108393066
8,0.9824265126528627,Clothing,2.7818807523375884,30969,117,232.66034004979554,US,9231.497607919746,286.7044644730815
1,0.06066815678004689,Electronics,1.4483948638524868,3670,183,124.88380107234536,EU,3624.901831396834,1524.0684783650631
8,0.5646606311188616,Electronics,1.5729452505721087,32990,98,372.351896031377,EU,4193.31550390173,4570.140608687289
5,0.0509514819936272,Clothing,3.891333020880114,5909,67,419.86105958658567,EU,6445.3836480014825,2821.266654306665
3,0.20519049424322966,Electronics,1.4812306390188508,1407,60,110.96321975186315,US,1764.9905577442694,711.285539096963
1,0.37647479184840726,Food,3.5118099805154595,47190,185,328.5241040722989,US,9754.020711308527,2957.947846947928
9,0.8213161019449957,Electronics,2.9436998857713426,2819,77,33.08588491779843,US,4818.5296787057105,1603.546244134928
1,0.1483706054342322,Clothing,3.1687645926849335,5062,90,429.29358545264375,EU,2059.442307424337,31.79590012547473
8,0.8139354416244462,Food,1.3342467878019573,32833,75,96.21843790604566,Asia,4017.509639519213,681.0735237755988
9,0.028778242321555347,Electronics,4.434606658928388,10919,152,67.24735325657903,EU,7399.085260082953,3457.1130594029178
8,0.28974528951619205,Food,3.04462204664249,22762,187,395.28901008274033,Asia,5692.442186960314,1898.3140614959805
9,0.722080230330888,Food,1.1842751320420564,24643,117,319.83307604338984,Asia,2300.238320684925,141.42758680006472
8,0.3420761287922587,Clothing,1.9164060355821246,35978,173,321.2978373315415,US,6586.884547009197,4428.623588679641
2,0.4305789460560323,Food,1.6980854859230035,11252,98,223.0298974205445,EU,4389.558320620918,101.27774435295112
8,0.576330378905387,Electronics,4.97863450669076,26523,148,499.66511029622296,US,3854.3991940729957,3280.230100940667
1,0.038698643336714245,Food,3.4761975970791936,28589,190,477.6280140821479,EU,3844.0641302791964,1134.5313011467967
4,0.7017412822926118,Food,1.2699560093630078,14155,69,123.94289592091661,EU,9147.93985013594,4294.845224554099
3,0.7268541711934349,Electronics,1.6197085937655902,3581,72,438.2869651847339,Asia,8931.971751341638,3735.9498171725936
5,0.9092513540282552,Food,3.2643243593200193,10788,108,10.781145401017028,US,5286.98378570262,1863.9876794229958
4,0.26315694302176684,Clothing,2.7231168540522477,36135,51,74.32060269550904,US,4330.3155157251285,3854.94255588918
9,0.5519541673878107,Electronics,2.5879698687073533,32660,171,456.95882632042856,Asia,9284.515431588381,2775.8338457919594
1,0.07802702243115822,Electronics,1.5776770193498493,23898,168,415.2648248697854,EU,7521.993677531591,4150.681227394414
5,0.7841566698858274,Food,2.694298908801742,16275,96,49.32363644973785,EU,2559.8398727883527,555.2042810826135
9,0.052416239059114855,Food,1.7516116939932829,20459,74,21.076612766490584,Asia,9256.197565253367,4405.453897886632
4,0.4605683994149713,Electronics,3.2283605566087106,22690,64,86.49733222748951,EU,9206.645040895304,3414.3091952280365
6,0.1837758418045553,Electronics,4.467219237877762,17802,80,474.7655235005035,Asia,5548.440901931507,1186.5776845211944
5,0.3884614530320446,Electronics,4.8318289672400905,24412,126,169.10057467841065,US,1169.1405496357568,1873.2047030570325
7,0.6205053915511888,Clothing,4.016244245809203,48332,199,29.128415886614125,Asia,8262.753820929905,3430.69064908637
8,0.21765383470750654,Electronics,2.8012402763289384,34438,50,494.1501880937369,US,3249.8789318727554,296.2930642607148
8,0.03790958075294526,Clothing,4.354484055139977,6404,188,200.87745620408805,US,6776.101982993899,2853.3501311515997
1,0.9035787901880244,Clothing,4.251012631838147,21438,177,278.6919351133113,EU,4757.781689129416,2963.2153157803755
1,0.13518053767487692,Food,4.148487077214817,37589,172,83.89560605910238,EU,4976.038229804721,939.7999876679658
3,0.22040324051731885,Food,3.9417064832988267,8555,80,416.5969456450812,Asia,7965.894276298567,4680.939974675717
7,0.173181698830976,Clothing,1.8805028551558465,13498,130,280.59948496287814,US,1606.1271584617114,4601.0589711693865
7,0.6882261553271158,Clothing,1.3497007858104162,15716,80,113.75837601740352,EU,6725.333943165517,4444.81297973101
6,0.8870072730539331,Electronics,3.727287377587708,10880,193,388.3242498792669,EU,1922.8770358037073,3658.8189614204775
7,0.7766673195903178,Clothing,3.155373101437247,25419,53,228.07408805008254,US,2126.006386496742,1497.5492456139705
9,0.37680500248216253,Food,1.13634907576427,13363,80,304.5808112801406,Asia,6320.873532903878,3784.599000790553
5,0.7616489108064056,Clothing,1.0996974640402302,38750,169,427.9728726326434,EU,1968.6648967204333,3319.7250380888354
3,0.6324120794779168,Clothing,1.8087999394874323,18496,104,161.69957202427108,US,6315.351598041761,4876.225818495992
7,0.5723933307741639,Food,1.9892612807905472,8334,172,133.3284262412348,US,2084.8647068351006,1094.0888859680847
5,0.9618717147856569,Electronics,1.928693049903011,8214,198,412.18596779343625,Asia,6042.942154126438,1791.5507982995643
2,0.9534561424536312,Clothing,1.3885932555015117,46358,195,174.75060371990747,US,7175.323831279918,1063.0235058059673
7,0.4536760026190829,Food,4.7337026487350204,39973,134,259.98765982498367,EU,7310.934052106169,1067.6594784736988
7,0.10301663119256643,Electronics,1.9518514446133417,1984,97,276.3023511738374,US,7332.737418844033,4161.716846791571
2,0.8372237549500454,Clothing,2.411086070192572,2264,93,416.87177419700316,EU,8093.4400260998,515.5014725274759
6,0.08825757964973935,Clothing,4.720803696611782,26165,128,222.6485764432073,US,7978.609260160579,409.4454549991716
6,0.5055483708015774,Electronics,3.4749389565183035,49597,60,392.0607014038439,EU,9576.76496482951,1976.9505085305107
3,0.8460772542340557,Food,4.268398820057939,4071,147,202.87643035057175,EU,8013.400092427991,4093.788448960002
7,0.29108594507017604,Clothing,2.8104827623900386,34414,110,78.07573460089986,EU,7096.556361490343,2635.936966111292
9,0.15861390603120862,Food,2.895789056910858,34905,142,248.2430487099601,Asia,9676.521803360822,1811.0177340953887
6,0.8513524535818815,Clothing,1.4743341492076198,25079,187,197.0508690805343,US,2181.1504201711377,261.39820039153216
6,0.08296193391874085,Clothing,3.2652216145813124,12356,152,218.8516793550857,US,6266.982919222898,4877.044399203562
7,0.5181465179109993,Clothing,3.023943457802185,30993,114,418.0227100872377,EU,6924.527926323431,4140.6146055211575
9,0.09667883690375256,Food,1.1797580915468426,23160,139,471.80951640448995,Asia,6176.465885648938,2816.5971717186058
8,0.08478089755660345,Clothing,4.5181419342673195,8188,97,314.9664653778315,EU,6571.924772898481,724.0264125217683
9,0.31829495068929403,Food,1.210963632402244,28982,66,266.81492333337246,US,9950.485165904827,3179.061759635982
4,0.6053416184386676,Clothing,1.2916115056398318,11197,132,309.94665996447793,US,1687.5127169716443,4151.088699167535
1,0.4964430163796295,Clothing,2.0046125250371403,29036,119,199.60385704745346,EU,4902.084014081058,4618.553535187977
9,0.3585453620208364,Food,4.5344967694796825,7120,192,370.7616130611221,US,9532.340478828504,3081.226369196036
7,0.0362604622639251,Clothing,2.233177019068847,18901,164,427.5424328997484,Asia,2916.514513749124,4636.739763978855
2,0.8877996374905054,Food,4.222313047243523,11285,76,304.8154369857515,US,7314.757759957932,786.5858270250093
2,0.649591854253428,Electronics,2.5704667057269748,36996,190,39.51621699336255,Asia,5695.491273979817,4193.729187873894
5,0.12269601107805983,Food,2.479645600279484,9319,70,307.59449959461267,EU,8957.588871458445,4854.606364050016
7,0.9112253179812997,Clothing,1.9322868470268153,4101,71,251.63930969200754,US,9007.054007650058,4607.80049019278
2,0.43062242639700166,Food,1.7557614115120317,8151,145,206.5767675570084,US,7157.434874094711,15.482186486644455
4,0.572664185428767,Clothing,2.2076889074131825,33197,181,440.25912314436374,US,3151.144709177296,217.32125154786786
7,0.95348715603717,Electronics,1.5334747792737033,37377,77,64.40280637892326,EU,4776.029309285861,4015.502029495818
8,0.5686024406335269,Clothing,1.8425808123019545,30651,70,202.41836117012323,EU,5391.523047015446,1746.3507684952767
3,0.9745005315911884,Clothing,3.2673566819583297,29181,161,109.79292412354772,Asia,7558.9008680302695,3599.675932217729
7,0.39432159537097766,Clothing,1.9395505396168833,48651,138,447.4459724739177,US,6480.6479717618,1623.922583375782
5,0.9681732191836018,Food,4.124412709713673,16027,149,158.14068289028106,US,1148.2172334044042,1663.5345757057223
6,0.30419979849915924,Food,4.2400181677574835,47424,161,245.12074147576777,Asia,6726.7803551915695,95.13845069882953
2,0.33063794692543014,Food,1.6661086206514444,20436,52,76.31244575424883,Asia,4629.408606330534,3229.562441238986
9,0.13819590119940972,Clothing,2.673888861126567,42245,154,33.200540360344434,Asia,2998.0900907488485,2781.883172247604
1,0.0036490863893972048,Clothing,3.893457383405644,38721,175,424.18546097745053,US,5438.660089022082,2239.334784890801
8,0.841293608812369,Electronics,4.962857421498788,37371,118,29.597304116201506,EU,9503.729153441696,3011.953277890945
5,0.6665856530884674,Food,3.864040855102842,42779,178,234.15987149646875,US,2928.772885530678,4443.36915724454
2,0.4390511680538769,Clothing,3.4128361850403586,35400,74,344.0376455926997,Asia,6931.356759292935,1200.3636404591612
7,0.07372707614074747,Electronics,3.02470498347093,45968,99,334.80398767327966,Asia,3917.8157427023652,4173.942836787186
4,0.9009960432062867,Food,2.718219091258471,24478,140,414.1899607930503,EU,5853.695316804261,4445.720539345307
5,0.5963208280380694,Food,4.572917614835977,5683,57,171.8834822127255,Asia,2534.5680133502547,2698.6907358199624
4,0.7171978221665655,Electronics,3.9932975506051593,16510,128,392.67568317209236,Asia,6306.629587452977,3694.737777744141
7,0.5825478622124434,Electronics,2.488258705984409,3354,130,66.89865327632198,Asia,9538.60055659439,2892.960355870271
7,0.7163871451738701,Food,2.078564708025238,15730,88,17.25331460306286,US,5561.006980602723,2584.0290291927076
7,0.18129464187508493,Food,3.8502187753998576,30810,174,58.22589340510707,EU,7299.505998880252,1810.6561791461384
4,0.10521378599819131,Electronics,4.242337546555779,23480,98,437.7399689339812,EU,9790.09738740893,4607.788167909985
2,0.6984089926364352,Electronics,3.87357015430578,13048,54,498.7429762059568,Asia,3512.815094866034,4640.315770638305
6,0.5854019361461564,Food,3.7885918601347885,40607,167,242.28383115258183,US,9109.01670986728,1617.6084522683132
3,0.3677453625743534,Food,3.3530122118043213,14512,184,52.28723825245127,US,1605.4438342254898,3684.7894738206624
5,0.9310024469650161,Electronics,1.146897991704721,49533,68,455.73237968459983,Asia,6260.45915221508,4152.62962718891
9,0.8141250959486758,Clothing,1.3196273745811884,2163,167,31.09299093116134,EU,5606.6298491569205,1687.9006039295048
5,0.9579276304268974,Clothing,2.8066911256156306,27943,65,339.52799199653305,EU,1261.0798655048957,2498.1869998694174
5,0.22764245879044365,Electronics,3.7840973304860723,43122,113,119.96555562293365,EU,1663.9558676204815,3669.8392444813944
5,0.538185591304092,Food,3.448578252138579,24176,131,337.4206959087448,EU,4716.550130958749,1176.082685807633
6,0.9617524671659915,Electronics,2.6200033603309034,19184,102,31.0276458557398,Asia,1572.16660562919,1309.101285842642
2,0.322198675009731,Electronics,4.240519560312384,37733,146,312.475670418411,Asia,5464.039739780632,1426.3506684120325
7,0.42558262131430347,Food,2.763063683879277,36996,171,363.7583560577185,US,8116.116977905794,3830.9280921323034
9,0.15047222466256627,Electronics,3.97109470716656,7187,63,163.8238615949877,Asia,8615.482707820714,2924.116358474263
3,0.31076173119278294,Clothing,2.4357544381549707,9258,148,31.241193054511996,EU,2160.8059177889136,3615.013715634893
3,0.027080827473755287,Electronics,2.718452473879436,45139,74,99.04530918045401,Asia,7102.650394269791,4068.625667924795
2,0.9620279479761218,Clothing,3.3409779195743403,25211,91,202.11605850237098,US,7711.663125476963,4462.797620395312
7,0.7713109394278499,Food,1.7105350569222768,16083,106,103.44180473152336,Asia,3354.723224720426,238.5796972789572
4,0.6477002747027324,Clothing,4.289716113022202,25745,96,285.7911476425363,US,5008.83986411665,3951.7038253200844
1,0.6661582381184676,Electronics,1.0693221583215187,48771,152,428.34265631576716,Asia,7048.406235422701,3976.309478388279
6,0.3573172572661292,Clothing,4.44130471773264,6443,178,157.39841100698288,US,8234.32807635095,1455.6447087234965
5,0.4820191908990069,Clothing,1.5628193023214094,39103,139,94.1671682427045,US,6840.924657059967,2271.8357353521033
3,0.8917101194003277,Food,3.0970350538076947,36892,167,269.7721993723627,Asia,9705.31420025362,99.84251431593039
1,0.9957803692609323,Food,2.0820295100260644,27879,186,63.01743177649696,Asia,3450.443521834512,488.78152858913114
4,0.6948428057621984,Clothing,4.422147396402365,27456,110,119.15852823573671,EU,2765.789765029509,3892.1773614147755
9,0.7967732415701563,Electronics,3.5071819278693916,26924,155,130.8098655857562,EU,3680.981029134911,1238.3941717415248
1,0.7294121153437942,Electronics,2.917579791013803,38533,169,490.93000317587365,Asia,2565.230346823787,4143.018696751658
4,0.7803618997823227,Electronics,3.622935213294386,12720,99,93.1801266265777,US,3177.7250026569336,4688.247037669546
7,0.12640894709115302,Clothing,4.819105513205986,2065,85,87.24420867392232,EU,2052.9450403731007,4786.959525936685
3,0.16337364262951892,Clothing,3.962204574321763,12808,51,42.24961616522062,US,7026.609048159394,3967.3149828088335
9,0.6919735555481605,Electronics,2.3699812167854284,6026,126,293.2841512917233,US,2150.8390935646407,1472.6779531344569
6,0.36865562210930347,Electronics,2.273067079207688,23337,108,360.6129295628319,EU,3058.0838397537595,4957.070378815343
7,0.450679092034039,Food,2.7051085269737776,46864,149,496.91124236882905,EU,7512.990844892671,4918.317395759082
3,0.6557783373562266,Food,4.47684168978984,28635,170,10.094586596490906,US,6167.533056146259,4864.47146905974
4,0.015268029346836243,Clothing,4.665390061423283,33672,176,181.89699367381746,Asia,3308.52413570287,2937.078661246427
9,0.20878419539781246,Clothing,1.9465984441072717,5272,124,417.3198922483226,EU,8029.373207248406,209.11364445654445
6,0.9582026292150376,Clothing,3.0657410200425796,26314,64,373.3666289401144,Asia,3872.8065475151075,1281.9487775389437
7,0.2919106167454151,Clothing,1.5316944161158346,40528,147,390.98243894173044,US,8398.614380538627,2591.234998759803
4,0.6737612615912277,Food,4.272355475482497,1949,110,279.8521387874754,Asia,8828.018535583667,4974.990777440497
2,0.009063391327377324,Food,4.692689842349807,17611,129,473.1307230871495,US,5453.921139517515,3545.0021417156345
7,0.07664419580985882,Food,4.703090238888873,19734,105,266.3343796746765,Asia,2826.3452836213755,4828.785618816687
8,0.9444391669715572,Electronics,1.1411342172680499,4661,122,56.966536961570746,Asia,9742.041694358297,4853.10379367274
2,0.18863951645371946,Clothing,2.750737549420898,4735,94,253.4532654029024,Asia,9971.214665281936,4236.838949810172
9,0.2789075447030225,Clothing,1.0054572976243228,5150,133,448.908026130529,Asia,2609.4399233131444,1536.3570937998595
4,0.970269694351249,Food,4.071783765919175,10473,89,135.89875599286827,EU,8680.017398215157,3426.2197330378317
8,0.0463990638589733,Clothing,1.568695853595596,15747,110,427.5258231200311,US,6294.43826938851,1263.4183514335884
2,0.1729730086261354,Food,3.7181711335983,44315,131,72.39287161164773,EU,5931.024129178301,4366.028803355746
3,0.4583648142576551,Clothing,2.221768674553686,12080,170,269.25559826546396,US,5669.24654799911,3340.9236135413353
9,0.4212965777719876,Food,3.85567680980002,9308,168,357.64932671243054,EU,3880.419969798628,4622.889891234792
8,0.9663931217613099,Electronics,1.587762721643549,44528,81,303.30558222053844,Asia,7209.604745324963,4878.178555246933
8,0.4162206145890882,Clothing,2.901665212811492,34056,73,202.7787378459862,EU,6997.457431386109,491.0666162215177
